Step_Frequency (steps/sec),Foot_Pressure (N),Stride_Length (m),User_Weight (kg),Displacement_Force (N),Energy_Output (mA)
2.105389970121152,88.85824759425222,0.4915751904769865,57.03628650772001,36.513884496096146,36.95591424565921
1.7642052935932133,449.40241844862527,1.3490471962998056,55.17266962755599,167.34075731528873,209.47900113503002
2.942132374212118,128.76112530398908,0.5469584119525595,119.51668519266163,80.79141554253376,82.99660066189868
1.1341590123864318,490.9431433331936,0.8604504855257631,100.96798119166232,64.71808870257931,183.59049459493477
4.109886413393179,494.81062163918347,1.1009690231977547,58.002182625732985,51.48248613976801,182.25207737882323
0.8354778965589686,229.27416855851828,1.459041324487108,141.83424795193667,143.41718097976351,160.38377406144193
4.940991214702327,494.5194826845183,0.3169109985868221,31.394000488240202,108.81297751160359,203.25625779526482
3.9751014618349583,441.0808327763268,0.8850991559977175,112.2709595313504,122.49337993671152,211.2588111745408
1.3942205669037757,87.09362462599952,1.4952382084041338,95.2060954109718,153.70499309989745,110.10756456275784
0.5248495270562108,476.2978536328782,0.4460664277510995,93.77236367626779,194.26827272882778,225.7569031162719
4.169576428046754,69.1314736570674,0.4484603643098628,96.16227299220682,150.82605233332944,85.7114170865883
3.680858047314277,131.8614321825982,0.40445077878303526,88.39523187949726,194.51280488313472,126.22365926255364
3.780532256184443,313.0679933810034,0.909412844737618,143.57739540704586,142.5535254956786,167.21440099128648
3.970716560086756,86.33173028000613,0.7180934369606709,104.24881367391669,138.67137029154676,101.6876857012827
0.8332009328034067,122.77749064521602,1.1595048676556594,85.1272111910018,37.404473712435035,66.34280231924551
2.113095778449227,479.0713042005074,0.9855559965068041,133.20661119357032,27.665184992317556,159.86941349069957
1.0214107678630837,497.6095481994236,0.997007995309749,136.758840372937,14.546549172693924,174.33413107801846
4.383965416440171,409.16144380113377,0.9132708863900632,122.92842631931042,141.80677857965506,190.57449990914483
3.304841570724011,281.84422615911626,1.4904778852547014,98.85721484897294,133.32101079855596,139.29444032325083
1.9890411118369213,455.13542106125385,0.9468588468730335,35.12411371909748,129.9526468117798,194.48581237521552
0.7860125762871064,100.35444689760592,0.3868356324047715,139.21263131178202,128.7641349990971,110.0476153298803
1.89942044772048,474.301341160254,0.6866335657327132,128.10770057931467,140.78863694964156,233.00445639266405
1.9633249491203617,208.19881735494448,1.2368128689399238,142.02141347450723,168.74913270695814,136.40995604247632
3.783227802521288,437.67022605493753,1.054146235781811,46.143799596496294,147.9601283142114,195.61934632233036
3.369008621098459,350.76803269342594,1.120737292855606,145.3374470173468,123.86619098203408,178.64569635985407
4.49245734159347,482.1234368250749,1.406167475330112,145.88355091272507,51.40739116758132,179.05655550149427
2.6249671632287717,439.1050765081182,0.8325363453537515,84.40662366452253,155.7813938841544,199.09272572956036
1.0381741067223578,449.5540160979078,0.32342646049760854,38.92506151428405,57.42871147948315,162.7267995819521
3.7096015425034774,334.2894602540137,1.4881080042124473,104.623199010426,139.25933248708617,176.35008089126555
3.9235327187760385,424.92133893932413,0.8454933177212269,105.1494427580071,35.5937928270128,146.97537388879113
3.025747389062733,390.70901784260235,0.41713395000491205,93.67236169313156,106.90798184781734,160.3086695608289
3.9693523097955246,122.73040890674926,0.9583009243907996,69.37732744283764,130.2525572048682,100.50888732236855
2.7220801836397586,341.86860110895935,1.008243810781197,38.61795206306845,164.88487634691623,173.1488544765064
2.852297732218973,116.67899593407138,0.9772001001755806,97.4857800870901,143.48220093468373,89.86259355278202
2.423934582613473,441.25525484848845,1.457901517230073,67.70068081339973,163.22291035613068,202.5860581029782
0.6143860703484283,79.67740970298581,0.6835625192732229,41.9588783021748,172.49034205506535,93.66557723888667
0.98551142146987,494.1710015869739,0.34141575191342627,52.833940071804584,176.56737021135257,246.18609470637494
0.6414313355903041,230.28199976197016,1.4037026854810446,124.86126594648509,177.39667991697252,161.61588222129316
3.3638468506870116,126.78320916564603,0.5294862827818254,126.77170038667097,60.06621432203532,82.9806070084499
1.91460191484347,471.05374264755034,1.1993392563882879,122.11430901008148,163.50219167756666,228.6659734948059
2.7885681102411626,70.44169380343158,0.5448116198384747,39.099348891511454,13.216578615371786,20.902154935189568
4.584049132667419,261.54753552904253,1.2947705382168333,43.270118861223175,187.84774533143286,173.01736604312458
1.6218150311699373,396.6022075660262,1.3876590482290752,57.99147476131826,45.38039272077801,143.36438588090442
2.3467231536603337,192.53771394426545,0.42642804545235335,147.52426690477867,177.86568437016427,140.53850691866455
3.899980123443719,287.9756014562605,0.476729454679213,62.98789302132274,162.81783254314956,151.50559303288378
1.529591744712301,365.18585734121086,1.4103465052533772,142.17213943953635,84.01253689453344,182.5149153147513
0.8464095942295684,478.38938945059436,1.2248452849779683,109.10209395216394,193.04568865682606,226.45184438179294
1.8038815381119562,96.21618767196348,0.34667624670245034,33.2857862261752,27.871643572790575,30.244732075661688
1.2254957926430199,120.75201667171389,0.5186393918052267,88.48891211644013,65.28936348759632,69.64526743709668
4.683639435541579,278.99190283733014,0.7944914595681055,130.33158640127684,58.11312722364101,124.29509981102778
4.136541708039877,238.31373251752112,1.3370380265330066,37.6239705655007,11.560231728092084,81.87208261354333
3.3503169042969057,234.85827230764988,0.48126908153094317,103.18919201779242,41.27666313582269,96.62278167467682
4.42157265584473,183.63267632126895,1.1689681732371116,68.45701793635082,160.8671464204217,126.46423678901081
4.116524346046015,302.3081593290303,0.4004572036562919,54.03330347953481,168.04008981670495,152.52032079083534
1.3395652649871612,447.4797512745723,0.8606027657550941,93.41697649214494,151.55843351748413,195.6710103159422
4.5165154932049,122.41595324203874,1.174792874601898,125.51655727790805,114.03232565633694,108.60254091581453
2.927040088620428,146.87884827309094,0.37765611404974986,123.42762012782347,130.13820737873138,116.61379783920992
4.133480698238282,351.8705740098136,0.5450864609568822,50.903234739155444,120.49559927461938,145.52411207498807
4.53241084965572,75.28894442928687,1.2501708945213246,71.78190046783689,57.939902561109406,45.6993030280232
1.9310156373733873,353.19388980335293,0.49622226575435513,71.78345886277263,83.0808661423182,135.1190690314084
0.9952336603745454,191.5052678885018,1.1010428703976316,128.93439930908113,165.4936746156542,141.30859571544588
1.5257082314387376,211.03426913000675,1.0706240245653567,89.55201177398388,27.813050002915247,95.92848600370495
2.4219850488181534,232.49721822030511,0.9244724935474458,75.02883911711038,17.35800363897153,77.41648790639289
4.181066446651219,207.3144026712717,0.542052648189579,126.61975914062286,140.731784668723,136.74917028158546
4.373287624653545,428.5443295757895,0.8003282009275583,136.9142689273764,169.29991189352342,204.57038996131394
0.5312845873903582,475.7308058301391,1.0461217369338283,68.85430954073222,127.28411411341274,193.73523571027775
2.798362861599046,296.6051638922848,1.3580691284699002,148.22938376470034,154.84381992488045,162.829833130529
2.3783495141695052,311.8453244757227,1.2574261751398617,94.28762018018499,195.6898618034519,189.3308594015656
1.4994851471182862,81.71739860604582,1.0288135856073424,37.43106818264372,129.87929143586314,79.61620898132945
1.0393941530015727,370.9363677624503,0.5741651469643552,73.8868479304127,94.38317550808694,157.59750368905173
2.0192682713163257,312.8444928338378,0.5600392358461868,95.31025476145876,198.703136747495,184.3849710495848
4.743093667606336,72.67753571342016,1.27666471561402,129.17934510223688,129.4338739669876,84.47559223423315
1.9544131940933984,139.29155018226646,1.097306521653475,115.10342118044115,43.72241838007997,85.57356389628754
2.8345577978451475,140.87453917665323,0.7296726242400275,53.940698771606165,140.17614143299284,113.96893224064476
3.6635853150283,126.93557837451165,1.4657774972645385,80.84293144662922,151.19453387613038,110.17026730222172
2.136333210706823,346.3906795802497,1.3677129329664168,41.79918448351738,12.141913590787922,117.2744918732329
4.873019372244323,467.79782691009603,1.105814038270757,135.2748243397042,92.26940500425987,194.91020927850457
4.8310128272395,393.3388964112617,0.7430756567295181,30.44640602132197,189.80112703110956,201.59487414146054
1.6330203312141387,264.81806834626093,0.6705079014345009,61.284825034156945,165.08607530074477,163.47521501447812
2.7376182765157346,231.82308409301686,1.4272605734555162,121.47728825719291,48.89973400826074,102.49966758451404
1.8539523941754634,223.90614738915014,0.8321593866188575,32.64120151836519,67.88282391407188,109.76367937512424
1.7817822246986044,320.5611309631213,1.2600205859185614,116.52537128068552,135.43423468671318,176.730896914224
0.6659912630953976,211.64929652504136,1.4276664951100044,108.520136302749,183.40483955190277,153.17777466113432
3.243039502909536,151.75488703492272,0.8904080357693125,83.45411994382829,176.84919728129788,135.49795397301628
2.7620556045298765,321.2793079590123,1.0837300865707717,46.962750181571636,56.130155031378116,115.92208862530441
0.731654380624952,225.8174360424079,0.4035064010843126,67.1371283256625,139.48270560792298,133.63466055401534
1.7539090890647515,56.35617311472523,1.083097697113212,53.889318486820464,117.19247843912065,58.70633625098142
4.587196486849941,60.004001105048545,0.5581002353520159,30.71418102650452,81.3988497753995,60.86817554623872
1.5780285080013758,173.36147501948824,1.1046303113495066,74.13098497998362,67.19816221740768,91.13912603743574
1.152026924410504,280.5899897780887,0.4212546554053623,138.2874675995035,104.68018721444086,152.16140872338104
2.7025374212490334,209.40777845059492,0.894249830424318,87.54934853469643,118.01027428037008,109.91720797969415
4.935427043497703,60.82481857439838,0.9252202781557455,102.07365443773256,180.9017372044395,91.08170573247888
1.589248721801752,150.4182936889582,0.8802232695281826,142.9684014991466,152.33772320855206,113.13066887468365
3.5246099633264536,93.38868890357725,1.2080689830840785,84.10786444821416,21.431829674829103,53.60368480023233
3.927288268979229,476.8844006126375,1.2054247211474447,100.01589393387228,43.61058745128304,170.40583041680833
1.5693689479657986,190.77533403283692,1.147653420010526,41.08301454996944,55.168104674693105,90.8615244616894
3.776973568753368,56.64486721797314,1.0579566114611088,46.04457591372086,49.14491460367902,38.35301964920468
2.1550240972366392,347.2534633935486,1.3852705766586748,100.0804717542073,66.2568456785691,134.6344479463272
3.3453762376711076,154.6015732285177,0.9907666143239049,35.733983042614526,87.21817291115327,84.77284914515648
3.3508836984240262,305.03131476395185,0.7179858546561777,34.29692740260027,13.210752795125686,112.77647326884465
2.910986078336413,117.83545457426953,0.371026576804639,42.54323615490286,22.956503799037467,63.15184090808895
0.9063039652448374,492.8059558051091,0.9429779390583708,57.98397119420461,135.8424742130387,209.81421765922627
4.25886123015157,486.6166339543999,0.573290613253746,41.70815027539305,124.13605208613492,198.81436443898966
1.9435102923728111,345.1925082606376,0.7643550468461329,60.743325917545846,176.50591030578352,192.42229706071436
1.339333296799344,368.2411798199273,0.3599352126478817,118.63644811059697,191.45284389336982,204.8249195182128
0.6834881369964376,241.6455010812431,1.069052015981391,79.87445159859752,149.0217474046792,134.45998692959733
3.159018244347088,482.98070543817596,1.3640271309481096,109.69733086512936,84.98722720221409,192.89829422632909
3.549039628290271,240.68282916704044,0.6901691843123531,121.74051216409524,151.34734912112464,143.2232261799576
0.5746452301753526,157.7605988336271,1.2658515529240442,69.36805140244735,119.95232396037538,118.59891530629298
2.8044187623467645,101.92037432175681,0.4515658092992315,137.2916603541854,189.1813126794622,110.74909742628687
1.5192309883907207,143.6563851414735,1.1677657000592487,133.38115180175458,181.85190469029442,120.21640450126826
3.403277556842524,307.49607676792493,0.3957122803053965,79.58713166638562,169.64281544704534,144.24146068458387
1.2846489305224615,160.2912730726846,0.6103572122483154,129.04836165732002,133.57348278087596,108.9754545069099
3.609219821461097,344.4122428013951,0.7322895075491125,70.44916705214288,42.48790948255932,125.98508743675353
2.2403090583524183,221.983033948271,0.48814608266400095,116.804689671457,156.23605769284964,127.69457287305835
4.715284949315305,449.0928074377599,0.5213967888657574,146.53888806231527,176.97823398379575,210.54963707090778
1.1188442486569696,301.3151303595098,1.1387107923758117,67.38543450631849,152.67350250992146,168.48287777476165
2.0347985797261634,330.1718238955742,0.4149213660170636,98.70488801038923,121.26911573864079,146.22244114713789
1.010630845582651,300.45191134670466,1.420688965670766,73.23743969844975,151.43052591201908,158.34010812096022
4.661121282253532,448.5059483859609,1.2220353468594616,89.68444199209107,79.56894712979525,178.19765518513844
4.448027090214414,78.5388055681361,0.7280804149310165,56.137110909392355,36.640131901788166,56.96667383592604
1.6607373247182002,80.30691819083532,1.0545129789585734,81.38226963012241,74.22656660926701,63.16929942398617
3.4699282071538056,365.7831102161368,1.1632992840986487,107.35131830720348,173.4759348689003,202.13058044757764
4.177499900905471,395.5837559216802,1.0133811125187695,71.35637704944729,180.23722786112089,209.2200206613914
2.9984036521975805,245.11523822688554,1.0419087557336577,64.67626978088222,48.112240179355126,94.85072176150418
2.8834276026020293,208.5373436244185,1.399162675300569,69.72554806435222,26.626302111317692,79.7120247144455
1.5883353090520327,175.07527979243594,1.357312823287992,67.48653212196162,28.61356884360694,83.3490184407434
0.9189624551265465,155.47769862509648,1.396565975928632,49.25055383453767,113.68632544761516,84.11675893739815
4.5374709107899704,460.38136535537234,1.3622530401174935,138.75660181436254,60.7370343890895,176.7187518573679
4.551881257234987,182.8127958625276,1.1224721960396935,144.68511859284092,91.2647498898534,105.21230554324816
3.348956557729706,341.6354581150385,0.8901064954362001,61.77242594832308,113.64388989776246,152.77075859168067
2.0256340597191533,404.19265117262995,0.8848603013992575,104.00286219312032,20.854639050071857,134.92132196043002
2.071443085756974,59.8849603014114,1.225873665668358,67.81928680973579,159.9583022387233,86.67279439351032
3.766800554916077,65.24336744743397,1.4087450540452273,99.60993723627413,44.086996000022516,43.76354621868997
4.536996169786597,199.9118320868162,0.4056713988371745,65.19188014618715,95.7638439705879,110.52162158799611
4.491888909193028,363.20708494116644,1.3521914404417616,37.29751815744677,175.54473562651674,173.10003987298472
4.009439956359307,167.35938586805736,1.3196140798349396,47.973526875167636,166.22165336899465,113.92896153361502
3.389142407694295,50.66748069451262,0.40510818491143286,92.78366914052052,178.8330901142687,98.50334391963995
0.8786298424777197,179.66655497476265,1.0878565699599019,59.925213644648416,145.21085062186646,136.40482423318144
1.227329213425762,90.55886748958073,1.4662682945546908,88.03301849637775,54.698677583981244,59.26998317765908
4.543493848371857,148.73598760654545,1.321988945400847,139.20511837326987,85.39289429578214,75.51188017243497
3.2289307684681545,199.93550031468394,0.3754112300731885,34.926641479773956,29.19108004594406,68.52368359027912
0.5413867322748334,107.62580978093831,1.4102241882813542,127.83494787508685,80.82480500052549,62.04912237522147
0.9566219428971445,367.864127351447,0.5077018859739252,88.42891989634913,10.93657421590792,118.45175166326642
3.485757960986251,165.16410440278474,0.3869708943993152,48.52215503465693,113.07851813224413,100.30257076332181
0.5227771273079841,347.4926596872331,0.5734070164263563,57.8593867306039,19.83557582308965,111.79085149762847
1.2236362313787439,319.56478376952623,0.8798864976115839,148.90605834908476,30.957361994442675,103.00605659888052
2.9693020521496374,454.1204694621812,1.278270281524256,71.7286563375541,120.66357893071034,180.7861722220571
3.6135283896171195,89.56992755510116,0.6205429828981834,37.77615093277157,22.5138848885106,43.40973002884332
3.4338256677617025,146.57365011364914,0.7683025580383176,100.29062380296712,141.1824574956588,112.9145049912589
1.509211892572519,439.3302930697892,0.4692938676210505,53.06344011360215,138.0795602541282,175.9955427232988
3.7048064960639113,419.95915537356194,0.6498615814295152,137.8161368218228,183.8713316452312,212.36184218982493
1.5676208937356004,136.44750073192282,1.3824843452383269,72.55433518236802,99.03215129090195,103.81675635751394
1.9642986417167048,98.48120537575586,1.1169521982958723,104.20157875896348,198.67330909570265,116.9659822466419
3.8592113230311087,435.3086590790872,1.1087088211748224,132.1817588061383,185.15371826530247,218.8420778942567
3.423348045712466,130.16212557111714,0.5998084594857498,148.09050180551975,92.04507995871367,94.46275702475799
4.3215053472238,441.99936773185783,0.4754581570197103,145.00752307885637,69.94949862079689,180.1625218913456
3.459258015351545,482.5016147199833,1.3649137908669655,43.48421383935914,102.84838798656091,199.59017964452576
3.057388715009622,149.3629873590517,1.43237592919329,70.52909403466239,99.58691241791708,106.59435183482904
0.9215364552264161,428.1744199644298,0.3642987993682999,107.167523140199,40.49311175861587,149.49580866599462
2.154721113767451,240.72399049201837,0.936194204056858,44.90485818211388,162.37246472121612,136.85727794763721
1.6934106545677645,404.9502911390731,0.8277838103636503,75.93396628483721,28.33557395487408,121.51989275763097
1.597953395205876,233.32799344047945,1.1860841848599837,144.05218379319746,32.05832663445523,88.79445137957127
4.878547496386005,81.67801943017261,0.662153809509448,52.89086231221533,119.89746666446601,95.71642521886076
2.268939761000422,370.71287267614895,1.0446930386366395,89.64336036498513,53.62652307333767,149.77325037237847
4.51420949829701,117.80988795661058,0.39909929675724903,35.9457145189574,178.08008279541662,112.70380658807426
3.340123816987683,467.16129019251457,1.2875448127783407,106.79376812263654,199.64595202012927,231.32360892461878
4.076650865937418,237.98582735931558,0.5864364780470678,101.18237131775643,39.43198731907828,115.16575790820542
2.7618669189733644,86.9000665593108,0.6767111304532486,130.24356811728654,188.36473249096716,120.87799258531888
3.096067480818616,152.81600664829747,0.7538915272865028,134.6209539867678,159.76386870509992,122.88494388170524
2.7163296221848876,438.1329278604626,0.5479389782760624,55.489863498794996,81.94449196800872,182.51741608714812
1.3785934450912003,194.48846133086894,1.2706776284874879,133.10989962293024,111.3085261631126,115.29788690611485
3.751034518676774,435.34759774086024,0.3824093274979852,147.60143931177038,84.39012531691134,175.3798868754739
1.763475630983851,127.529032276467,1.4202393631912096,136.16718871484528,107.6696445298941,101.13351365296782
0.6094218489415423,260.69815560978253,1.4167111649187911,133.6400645018427,107.77417616459854,132.87104861788782
3.404625331582255,445.2167713039773,1.2928347772845552,98.64182924308659,154.22663063032243,197.17296987186654
1.2969980573317201,71.78217454546544,1.442574915598846,108.61573968385865,135.99977994232168,101.24373904149216
4.732063629588114,186.9247322508292,1.2133704500232514,124.58863898780989,24.73976623933539,79.94921902773103
4.792678596511643,459.4332152474536,0.9750985267883341,51.38774635565305,66.65144068287951,175.70575645648208
4.616889755992018,318.4368474686194,1.1659459317897511,147.29731797198258,25.926753082326016,121.77707330626095
2.1657141511494995,372.3044589599606,0.30474018900170696,65.7754381676151,91.17100126653693,169.71700075150113
0.5695547743799034,428.9577973665833,1.1225087775444231,91.74704494000098,101.81540500606671,193.3946369130126
4.677433531644764,285.61839182110253,0.35043229202134696,95.78111875991185,77.6494235019545,115.91919566419452
2.4268286674279143,430.41465545972,1.365180386822318,130.39815166923756,43.982716283749184,179.14305077117638
4.849946685696513,337.4440568007837,1.375831167773456,85.88378873952055,80.03001773437133,148.5923653468372
4.836289896901638,358.54270275357595,0.4371840286225976,79.73361013801212,141.13701333503192,164.59292763198508
4.338542549603121,118.78450482566275,1.1155557007741237,72.45628528239838,33.25650795143967,44.433662597001884
1.8250200143131357,472.55847315561675,1.1017725041944775,136.1349029934555,109.70979259982673,194.50489222481025
2.232939778708664,408.23795769571205,0.897697997218093,132.1946249298423,142.63005087885253,193.9305123544117
4.330115021825856,164.38819826621727,0.330028368957752,81.49044731218265,49.168411726261866,65.80854882104497
1.9261490232032494,310.9975998723739,0.4369241971995343,79.87732226863456,185.0756022876535,164.96977621781974
1.2627173600874162,219.40965718752247,1.0911306487042627,52.70035997863203,35.77199669550438,99.80258261514717
3.0056056810625758,347.1808994644602,0.9355415010689003,90.38585397921747,40.012504769899564,138.99992001516077
4.712696483723514,497.18607944111153,0.3555076798033326,70.75365651869646,33.70144532832474,163.4353856421057
3.6321340850373787,70.58587871464032,0.9210681026973837,78.72023510904089,161.8717302917582,85.23383670826911
3.0652752654021422,478.6356370836311,1.319083698077413,53.49283081755435,28.262165052388138,170.50382035769795
0.9372942219684584,82.5760994646426,1.3685622458391973,103.84048582146163,106.08706148417015,95.98078412581637
3.267532520146264,257.3440861283501,1.136385322978444,82.32995881355455,178.65700789929213,146.2651637433015
4.955242325469185,266.94914026704623,1.0951731224863037,138.7747342144508,118.09359877262068,144.5475112670387
1.130378068564358,170.92600456991386,1.2229279583859127,81.14380026854913,78.94360570806317,92.37200921057445
2.8324834356368154,305.0146787268589,0.46009670671501746,124.60443424388347,96.17222160690288,145.18534634845076
4.4481788236758,425.2838658523821,0.5282342669676906,101.37189404746736,14.949959272294272,147.042610221919
3.83345877989392,182.28298154507291,0.8828824064969569,137.85368618437502,105.22123141930906,102.89843880388703
3.636570834478706,81.68222194346193,0.8412271942371705,133.18412376436143,181.11261064656978,103.97008223072571
3.6611783779419915,334.5276652885681,0.5212329903466649,133.6936692053016,176.14173936018733,173.08883385382376
2.1177101804888983,388.2853081167133,1.1139106898749473,147.3829413431469,23.240900911313663,145.47238967271642
1.82116329919022,479.5353544082315,1.1893032888911321,43.0058588677259,103.21004195757179,186.6363847897606
4.142125199653311,121.78609107952234,0.6250126379205806,63.296476017245325,28.89675777255591,61.23691281046462
4.145510276056314,455.6119396121624,0.6755245030586677,30.015939122929613,121.6010298469944,175.72853925828232
4.401825433610467,266.95556473510055,0.6087960954211821,126.77156065771821,96.68426056149664,132.44296277209568
4.609582486504121,156.09120666081867,0.6343242956929387,113.58270946522518,138.18665458676622,123.34013210415551
2.80104079487422,483.23681158832125,0.7376069048642019,141.67124590416773,106.15369782522174,222.36196060919076
2.756823326092398,157.29317174134536,0.8293091895490374,114.95666756021885,93.36505402255173,79.5443348726412
4.092328305350488,380.04988358116935,0.8810209666968529,37.07480411255159,77.50443103554565,143.9603887525685
3.4248376884999434,403.1990502818582,0.8818893997769075,56.02608189253891,22.4831176695411,134.38386584912953
3.658850947659665,243.73357359076033,1.0407355462356853,41.138475765470766,140.94319115981713,128.07050659584309
4.081067012462455,360.4931801271253,0.7129218799283856,31.95025888577151,43.231789774357466,126.75649648404291
4.505024038179048,307.614683763163,0.904099591285707,62.65399505536658,165.33917301139383,160.96035619907002
