Step_Frequency (steps/sec),Foot_Pressure (N),Stride_Length (m),User_Weight (kg),Displacement_Force (N),Energy_Output (mA)
2.318640804157564,379.0670790641075,0.789271693724478,66.37502517544502,333.70096952413223,1.1562609825310242
1.0175599632000338,482.0465001064908,0.5620248753527831,66.78144962370578,238.337209159606,0.7453431832845576
1.825044568707964,409.6756529681495,1.3580780722249437,81.7804498272585,769.5524778900736,0.8394811722535794
1.123422152178822,216.06695640007808,0.8136976380699026,58.15490030758101,356.64185584022255,0.4540113359328803
1.5401360423556216,100.47152126374516,0.6957134149282652,88.32766851698655,583.1580108143551,0.6370423411408657
1.5934205586865593,478.5752901537196,1.0160618223609772,79.10154598893173,697.0628016462334,1.0684589496292043
0.8697089110510541,592.6036629555468,1.410227199282447,95.74723144237556,380.16605032831177,1.167303566386945
2.439169255529117,504.9565601530452,0.5435465778433753,68.24203268837617,581.2600481941572,0.5867882099402872
2.050265646722229,330.1033090783077,1.2658040880308876,99.13574960335627,264.740144689535,1.039765123650482
2.3789978831283785,551.8836306995534,1.0724732279387088,78.79138233570116,781.9588666253965,0.3944848175157727
2.289654700855298,304.923836559175,0.9254491165518168,98.6700978093767,234.89496503037552,1.2497137711144977
1.6957999576221705,362.46704212173375,1.24408044410506,51.35303270235577,462.9048043045858,0.9186232159719744
2.3437484700462337,338.56488369784165,1.4658244244416323,86.3988161206194,522.091545236014,1.1650279089396736
0.676985004103839,323.81193633276246,0.729206211162691,90.83107621463682,674.2890671980184,0.7209607299535926
0.8919657248382904,487.5953846469529,0.6436473650721196,52.658664333824376,272.6771102434527,0.3513728346231133
0.5904545778210761,363.384453634746,1.412881745222697,78.94848320081229,464.48478431310593,0.6495543588373295
1.150660661526529,258.358561012608,1.1689530774573038,90.0971146794724,379.82694172607137,0.5784132377726979
1.277354579378964,229.07908382923915,0.937986021561966,78.05193626115364,387.206429416004,0.5057476497258371
1.0426980635477918,118.8736584837167,1.073259570264283,53.190679520273335,667.2727496391506,0.3261388841348027
2.1574750183038587,391.597580941523,1.245613905176244,84.67236204491557,203.27656701909987,1.1411590414009112
1.2135066533871786,214.9807077005171,1.2730318987057172,53.02984573366543,649.4501848015798,0.1386639753676351
1.0618690193747615,174.06696100819153,1.4198941808189645,90.87344475082192,686.2390580738637,1.3324657855298925
1.585392166316497,426.91498191383886,0.9268427888956228,52.15170916533472,740.8173463052414,0.2707868371176527
0.7818484499495253,440.6046289107744,0.793410910019395,56.86986905051854,576.12908193829,1.4700117412587963
2.10439396150808,476.077446128833,1.139664266789842,63.75537952616342,400.0731969633448,1.4828173916497407
0.6491012873595416,351.78844816929575,0.9157278992795304,81.66823961304,456.3408395293224,0.6035966914493162
2.4737738732010346,547.0273026019433,1.094598453948978,98.8179549815653,781.8416493724576,1.4818533982220718
2.044489538593315,568.1713766991139,0.9199857984559502,55.89114263099672,728.7120958615113,1.3049120907482823
0.8974313630683448,503.6854698962447,0.6529957866781745,57.13538346069592,478.1155454596652,0.1328211126505317
0.5110442342472048,417.7967410040936,0.9694267516589584,68.44351983504902,765.8378042665535,1.421519559806641
2.1309228569096685,251.86047679559437,1.1909178219410328,91.810956887766,693.7729252438753,0.0733464349978453
1.9137146876952345,591.4724608101105,1.2992838076676498,73.36154763754071,740.6539169958769,0.2810522976712697
1.9580143360819744,237.0680835959692,0.9933262767965468,66.08053001279109,609.7863407455526,0.8810473558615447
2.0425406933718917,201.32846099521555,0.6652378902104009,78.06019161044307,714.592426077197,0.1302983958160202
0.6480893034681807,321.07705689329134,0.9146877096494316,63.0261598722875,735.0596848005954,0.2509743579141597
1.2169314570885452,128.42028535619423,1.2862939288416984,70.05799536237605,255.2099507244029,1.4307027627972355
0.7317381190502594,589.2472323358954,0.9128592706170728,66.6302574616021,779.1301859963951,1.492084948482536
2.2262068517511877,394.2167782082124,1.1965307936042224,90.2070511207323,400.167859258438,1.1992234472526428
1.7465962536551158,378.4760458320876,1.0072136816780897,96.21278632190004,463.9397057500133,0.7776619932824071
1.1617960497052984,427.89813994986,0.7412231251093967,87.97860960784558,675.1422555156892,1.351448394180596
0.6271167005720473,348.5118238886033,1.2961505080230742,71.95417880149918,598.9377833434986,0.1767291686165173
1.1219646434313244,116.03175854727078,0.584213454070687,75.21674887483319,735.8359474616344,1.4149088851750633
1.150366644053494,406.1556444201984,1.0248902827551505,56.25368469647179,440.3442504660633,0.533813861908594
1.959212356676128,458.0869384782153,0.7088910342434049,87.34323555672688,423.9728982056952,1.2936191929374596
1.7751149427104262,308.37453031202654,0.5670656285413757,79.82378396975221,219.0133097247918,1.0058763749182325
2.274425485152653,478.6477860355965,1.0029339370832488,95.12199980687184,477.6352260017948,1.4408087130430258
1.4444298503238986,213.5006496692103,0.9995621559349236,60.03055717875766,634.4424621974651,1.2983701422157692
0.7391884918766034,210.638295533092,1.2069009016757208,87.98630609663061,380.7072305757296,1.33296774219085
1.92648957444599,180.70849384378695,1.244750693051905,84.23358308595948,477.6359082043049,0.9513139906188456
2.021570097233795,285.99737989458094,1.227791488692897,63.29227669048761,331.6386610911668,1.251406211154651
1.6225543951389925,523.5060176945417,0.909558732916755,83.36893197704126,663.6726835228765,1.1381254146343944
2.041934359909122,513.9560310745321,1.1316897872265623,96.21866902883248,236.30693680468823,0.250818465046792
1.4875911927287817,291.4121039817519,1.0769452426439603,95.92179938335596,623.2298330002989,0.9764093681163322
1.545465658763988,394.5593679901183,0.9215617561169196,85.98132872580706,427.3640070469901,0.2307815643150363
1.3550820367170993,460.4081582374578,1.0972126941859932,52.40365562670301,224.95764163227247,1.3054896216094396
0.5508382534881904,220.60338731401148,1.4472478767062626,93.61321686600807,712.0817523750715,0.108265201016553
0.7157828539866089,184.07054294737355,0.6928937436813773,82.888930350227,492.6331179086991,1.4806995385879802
0.5628583713734685,586.0479966061555,1.4057720957855264,65.52171265913672,559.5913817696775,0.6069337325451901
1.7728208225275608,408.77865660480927,0.5534555139831984,59.36251808528496,639.2184149146741,0.2642377370151391
1.1287119621526531,590.7078609168319,0.8083892129016607,55.81019314986585,593.0446598007132,1.4041557256552222
1.5171413823294055,268.8779935661146,0.7881452486115282,52.51184496288805,638.5141224887669,0.0776847194824734
2.3151329478521863,451.51584998706574,1.1263651078809058,87.70516239753782,657.3690107467146,0.7104573954183854
0.99858445829775,211.30181827061887,0.6312249517772903,61.792149947163765,553.4909183387665,1.157638420607509
1.3207658460712597,230.6000856369565,1.3823476118397535,51.21264680216275,419.382698544654,0.4819582083932345
2.0111022770860973,355.951060634812,1.3285514084650414,69.86353259209946,345.8852898298056,0.7979636581551737
0.9575963309832448,259.8090627540356,1.1520658196852778,74.13035402961694,741.7419419916723,1.0536153943075648
0.653959819657586,183.81078192029224,0.9584138317921976,58.461511545006346,781.9549067829322,1.428444867291968
1.079502905827536,231.440350994663,1.4329560421420784,52.20241680812749,414.5976530589253,0.1630269325138346
0.8224425745080088,117.87419723293232,1.330746554720556,59.45627415490344,267.38643744338015,0.2442677885352304
2.359395304685146,452.2118107387433,0.9993151480812448,83.95513809182872,333.52239626985875,0.7682176338391598
2.116240759128834,346.0583285429308,1.2018733544543112,54.11218386256032,602.4004075923137,0.6335276921135699
1.766807513020847,147.1215332022628,1.0669299521796844,77.7518515278497,303.76002197499844,0.622086279418663
2.2429211803754354,185.8469965642456,1.0879422383882646,57.32059939540834,668.0733638365929,0.4524726393748682
2.1073441537982287,151.267269056322,0.8309760694374713,59.78445867902097,753.8181439248282,0.8454203497783447
0.8731401177720717,406.2964041379382,0.9620846046248968,69.65389416333494,778.1909090473083,1.3260996208869171
2.2851179969799555,147.1051818062469,0.5781214307897442,55.041266802686565,205.5953035849344,0.2497772674014171
1.5786844838313014,477.141166517608,0.8573486916645925,58.66017513911064,774.89249897265,0.3307766309486789
2.1148803103281253,110.25545966019558,1.195828515362152,67.4476205725677,644.1166514777706,1.0095270117213826
2.2921825998469867,224.68789399794605,1.4532160305061863,66.48345027491834,250.43013935828137,0.0937345048880832
1.1360069499437278,545.3333379459536,1.4630641127630204,87.46357428378658,449.1442812672359,1.0139086573488796
0.7201038490553535,459.265659061123,1.0557228691248917,53.73911525632122,620.0272847477054,0.4785396647863726
0.9558703250838834,136.48416646284386,1.106622251809582,93.02253678331718,774.0112955966296,0.5432023577860223
1.3542155772525126,510.5630522425899,0.6857211855009675,90.81160853697274,298.4848361668355,0.6142685669961213
2.1360295318449865,346.5175607701024,1.1953081080935308,88.29958198459693,276.6399691561724,0.5308854666226552
2.221461166512687,523.3915135844146,0.5706587926743862,65.46861812315663,483.4082319571271,1.263402335706503
0.5139042610623814,400.3698872251967,0.7846856857994445,91.14408927703936,780.8593362430936,1.4196420015264606
1.5214946051551317,440.9165160164293,1.1683633472854422,59.14010401446404,782.8275291548063,0.8265370982211208
1.334822006297558,596.750780197854,0.8103101315434893,56.22046029275141,336.7488446317456,0.8769989632640597
0.9442156209414604,216.16777296200908,0.5498468741144543,52.247816674474365,391.6082887828744,0.1150198309400183
0.7397307346673656,411.9727873806942,1.3318704093509637,96.9655181502788,744.8191913867927,1.0726559732578909
1.175230342807256,330.1606950286992,0.810330007134563,65.40054488526368,640.9048945112386,0.8803073207164852
2.3858194078250383,119.72597646134572,0.5631052248586784,95.8808940088953,783.3898571945709,0.0850878404733245
1.1464058640415105,107.23532075143252,0.5747881645028652,63.630678075966486,735.8890178093326,0.3056542439368379
1.5375812434867322,159.61428890892932,0.7517587987887536,95.37829796681748,329.057630188246,0.3108956963849185
1.906037917790356,424.5458702692741,0.6780159472215262,95.19645264230442,655.8361156476101,0.2647422483956053
1.227259204758588,383.5815439566961,1.2743001177801507,96.18380225053563,229.13913893607,0.991382472387938
2.4435641654419213,376.7147805818637,0.8216840466670344,74.80767196420969,690.6996672448844,1.3933750268800955
2.4248945898842225,115.92838126413004,1.3046957850398324,93.2973143399446,560.9340574667649,1.1468332347839554
1.0035645916507283,334.6514981800035,0.6738459978231528,97.538294808366,773.6605775818771,0.7212864929687307
1.494497011784771,562.3114089212643,0.9928791795440838,66.23084709485897,776.0194732814471,0.612036433996878
1.101756619633539,298.7959346553233,1.1880371335531288,70.94372028412775,230.48906541461315,0.5858225769107416
1.0696809887549352,412.46123489422814,1.151990853865855,85.9620093667872,296.3128913334607,0.9058579669667792
0.5737738947090656,489.9093378115718,1.1011294099302686,65.01799108616504,490.5242283912149,0.5452387818273592
1.7191286679597937,491.9626395709438,1.42482160193117,87.69046544563295,727.6961149676895,0.3469217370711885
1.505358046457723,359.6400411976357,0.7285251477067444,53.6946072606767,688.6670853776338,0.9082359307976186
0.6029575024999787,528.9759727011682,0.9937192044621054,76.1749192144271,778.6220158110672,0.592151066007084
1.0572929284732229,295.6890466818735,1.3839925500724086,56.11567420418726,570.8504702668045,0.0310459954243124
2.3165317719333074,544.3466073923992,0.577893765595157,64.66617382183382,353.9381117369724,0.043124359214494
0.9791237813339448,220.11358319777264,0.5558882682530752,62.9312696243236,215.0639837031064,0.4184635506200833
0.7897897441824462,240.10820349528552,0.7333022875582914,91.9466036781333,333.75589443232934,0.773509077265227
1.478905520555126,126.56031209950056,1.1330212195380185,59.67586277030988,605.1639187721748,0.5378168664253032
2.4713009082212016,497.79091827114144,0.7598796264498069,90.42239600795594,755.7648940058078,0.0458421770574524
0.9841105430230008,308.5276181163528,0.690239883808799,89.6980172953961,392.5422003849589,0.3424961279923282
1.844271094811757,214.55830695569952,0.958802315358292,74.94415277786149,725.4225981735773,0.153664769925178
2.023239230657435,215.89513880828983,1.1135980687694116,61.69216277980648,436.9389490046939,1.4234616820285106
0.9752750879847992,550.6999706146166,0.7485577070167404,61.34481699781114,384.96274962113023,0.4761227726865045
1.9564326972237192,516.9583002305185,0.8006911867237421,73.24623235579239,505.30654568349087,0.0320018936772888
1.2355662654385065,376.7654426785917,1.1135593048115138,50.440450369675816,465.3640954457691,0.9942392454586388
1.764611661187159,408.0554002078605,1.445738421989453,76.5675377305683,748.2799211102109,0.3563474313566475
1.7670594215217894,337.1627852751455,1.1747417274380882,97.63897628835278,480.9541684448759,0.8544370199961961
1.571549368149517,295.8332714394044,1.28290414358456,57.73534409312983,366.4012323338453,0.2346107273681369
0.6805795401088166,557.7384406091658,0.8668100947554688,78.66728107378017,705.5393465011422,1.4761797203324722
2.170604991178476,162.80635176015105,0.7722543593844661,98.08893443222284,799.24970699574,1.4556861879823462
1.1415601299434717,309.223394858114,0.9542677432026224,93.02610697458002,588.9028515087944,0.9874151940185556
0.8730370207997085,272.28095399393766,1.3071328287116737,92.51900581906702,350.2768213618152,1.0637319065148705
0.5815502831095278,349.0753601255742,0.9562996417905558,91.09249651980946,343.2890462079076,0.6445595480245605
1.6817858863764836,328.8159372725875,1.346725408789861,65.45118030280928,234.6240177291559,1.4436472246730716
1.8551287236845648,359.4447658255407,1.4887719806951272,94.5308415633406,246.3758231084509,0.6413720343530894
0.5331756578557123,169.95948861349706,0.5720266657303363,97.06701756165856,748.9898571096575,0.3668073161380097
1.524186116598562,356.5707507566385,0.5454101560837037,74.78962116495197,257.8922642297304,0.1819141283098169
0.952991550395876,221.20940694360544,0.6495897029133618,67.72855236297293,490.6063089660673,0.3201066974684345
1.7903455808188995,192.16567449409564,0.8843696757343462,70.71145078029281,618.873067815907,0.8625981208537958
0.8487328580099829,132.4171093930956,0.6310422091454324,66.71032209156328,710.2128696641619,0.3751866597295556
1.881875476204932,481.32627937807047,1.370664477618756,60.620922101227,302.7625701522364,0.9848316483868416
1.2734706926010748,313.72096042828,0.5231462510270638,80.92242351264447,462.6672074752141,0.5794549346287196
2.373459977473469,413.3218416558792,0.8157927163358225,78.12984431226614,350.8881170082665,1.331440629071694
0.7750418882919865,463.7966716523717,0.6846946294942053,73.12925355196379,353.493853979961,0.8421323205237103
1.182132702100517,439.6583326567768,1.4315393301575323,54.79226933424159,382.3035844920055,0.9376800391209014
0.7269470424811781,335.2503595448411,1.169481004890028,89.84464823529999,552.2697286510804,0.8392741064590888
2.3493872365571256,293.9492644758649,1.4120302564513745,58.74667813753946,209.9464830113529,1.329497473544626
2.254678706761962,287.97995482033184,1.4723287103103933,55.728102169802405,445.2597717893168,0.1044951562144951
1.0158832554303112,420.0243984650282,0.9970982436773692,81.15356977414737,312.0980811396755,0.1103495735652102
1.819968092068358,347.3971774709367,0.7343191080480262,69.93221806188616,780.2711051075809,1.055592964937875
2.1344444004024314,524.5661239942553,0.6937287861965893,52.99042376761648,549.6374955501863,1.1542662140517856
1.6104016231989249,537.3509921633561,0.7229188616858405,67.7784177480529,720.8572812981936,0.6560482332401321
1.559301156712013,185.28018900325924,1.208593307622003,88.58901761424815,317.4139920617672,0.5349347600008524
0.9837045818009034,168.11682577286282,0.5404457281230007,80.76246026085488,686.0094195942727,0.4241381486460656
0.6862055356117984,415.20046301799977,0.5513610730327149,68.13930114934985,448.86947678314,0.3592483798919861
2.2944315159066537,250.6128740311397,1.10814294238315,59.590239581729406,306.61681330964143,1.3688182986211217
2.300836114326661,109.28535938254944,1.1420571467374063,81.58978104023866,656.7471214329396,0.4497579240781469
1.766202914546536,544.3213346814775,1.16526292432246,94.37776504731777,657.2066585691686,0.975637405758683
1.1780595820974014,213.4503836219041,0.8718805045885912,82.31363590079569,797.5327441184367,1.182771222771597
1.1984191492253218,564.6403258429045,1.3059448887141532,90.64519273251122,668.5623570788985,0.0427302018868955
1.9519113577404787,458.7172254391268,1.0336245877266177,76.07639192771855,287.16034875627673,0.060472483325948
2.294220519905154,481.3267449557421,0.6054656300094194,85.89855533705145,393.5268450714369,0.5063747329096803
2.2741728485302346,200.73074789658023,1.297099307067345,94.81133868891762,471.0361503746876,1.0470634590274177
2.059751091715248,217.09721280840645,1.4530677862704584,88.65894891293276,275.99168342587706,0.398589966540901
1.7840632923085755,360.63387691203286,0.5600363130023587,95.49269766990729,672.8233846686884,0.0122101027440528
0.6682799299900977,186.04992632493108,0.8913513387005799,71.55698010580299,516.0191227475518,0.4393403709164363
0.8232574281892275,252.7158463415161,0.9875160448347476,95.21101275635284,766.6697414574521,0.144294916798834
2.2971083770541583,260.73123897390224,0.6464707600783169,81.07836172408538,553.5848867154921,0.3369258256305616
1.71285811931918,179.81496662638204,1.367708947782877,93.50243830408468,513.7394502429523,0.5064531010419534
0.5183941032332593,202.5914166975804,0.784149644890044,51.96882652189177,242.8550917597186,0.2008054590524402
0.7029430857320642,494.2759210041283,1.28300853993816,82.8926190956768,289.6075429667467,1.0624834438970134
1.827003538216112,183.59792727363416,1.170994482028316,92.39875394389492,709.7156460584906,0.3913211456892205
0.5101231676924374,114.22869592196125,1.098045822467023,58.71010168215999,794.405586695485,0.995031250964394
0.8216161028349973,414.6774713144692,0.6921428486965544,83.08934667324615,449.1074815389617,0.9025589507035424
1.5974675787331722,587.9915596962251,0.7207035205509057,91.24773571083156,686.0516502349574,1.3480877766636663
1.8837903953853865,265.6069073115607,0.5473484047465693,64.39746848163185,576.5514597983911,0.1410204267935571
1.803922519005201,159.32785159812613,0.7407124297822664,70.2623163953196,775.4355642030282,0.3297660859318605
0.9485386189211196,385.1936626837654,0.8454436094605141,78.47588592496098,342.882341266456,1.2991158592755243
1.924358442695072,553.1771055478231,1.3331453038624257,75.9583844442281,526.9014458047658,1.234975870014683
0.9744981749936,492.0308899142394,0.8663926667148053,51.95946965185678,445.27749100555735,0.2962372802012555
1.1507993963185357,411.257934206358,1.2546217827656063,54.93360490427067,525.0295855658092,0.1705266577997249
1.9929828102360485,257.5282483037997,0.9394422812954876,55.02332896521806,361.3148500513131,1.2857997822840888
1.799265798094429,370.94008663811,1.2848683119938884,63.11339527495875,498.6476976294464,0.27542570466881
2.198446820988356,145.6224206521277,1.4762716004370398,62.29320564012247,574.8824880348591,1.307953462045485
1.8152257846006867,439.472712140335,0.7398415580575801,87.11111918933997,248.72953039969525,1.4420609020728334
1.6366172066709432,462.54800944882544,1.3623416119638765,78.63721930080723,645.7923528845739,0.3390018914777489
0.687349535656185,582.5158114549595,1.121824086305775,88.19880423226206,623.9137778962504,1.262177523882223
1.235431606118867,230.19867937253585,1.3172942615886547,53.49480287054351,728.2745608708912,0.641508324073572
1.030404735363451,109.22820952151132,1.1515859022678052,74.26071187358004,455.5139310859553,1.1852798528827089
0.9879792867581672,372.8042322135753,0.9239495072741502,66.18877896326347,237.00147956883063,0.6170193560584765
2.446021109504892,453.3952521984072,0.7280749394417904,92.49696553778732,476.87667741301215,0.1148894421132382
1.2861954493335208,495.203737941494,0.570035225331165,85.38945784549517,282.56550323717687,1.07191595619436
2.2840931103542266,196.8694665124053,1.0355183644607169,93.46292354133982,588.4680881130907,0.2345260734563328
1.7622772519945258,230.87643451851184,1.4903260945268657,52.321356120303,228.2789144787835,1.3912673830818816
2.089622607083297,356.2954626336482,1.2380418050142064,86.04117447833002,424.3978437366171,0.6324419617008449
1.5052741862103842,265.3004049850009,0.8273455413990166,77.0004176079789,249.70573909249725,0.1321802203852735
1.6538077692527182,530.2557432937225,1.3272048000867351,91.25000145077829,202.019860442962,0.3504352220132516
1.4850353876377278,336.8800768693601,1.2689840001764066,75.35802954629105,776.3343343409551,1.295151250026865
0.890485975596089,499.7893220510015,0.7816357933534568,77.01045389509545,797.6764088157681,0.4884173497399882
1.9449042305230104,390.30988024117687,0.5143074897942347,52.58836904710326,533.3017709190879,1.2859287125197374
1.0615447248817116,486.545070808556,0.6181626385339496,83.42614325179834,343.3735099672904,0.2667072402043019
0.5486319328629077,266.33649326516195,1.3773061903120576,63.656993780252506,746.6594220851945,0.7076450041301688
1.7909445918143356,515.7083109651555,1.336563035304872,50.98469610894102,753.821958245664,1.3186066427620582
0.8542213588140979,237.2861577755108,0.7952090008783624,53.3218581253015,712.7053347024236,0.0821232001616522
2.3809171687058286,373.0494040016454,0.7851954262844204,97.86428044830129,526.6219907404293,0.4633730023416345
2.4078571540051747,207.00355658693712,1.292864987102471,67.30386447899235,244.8212965376165,1.3656788682637908
2.329728780440897,337.7632608130967,1.437737469895422,93.40378143105796,253.0633565220787,0.8988242282849843
1.2403174005108888,259.0876047543516,1.2791372567976,97.9838617034628,737.9718726275931,1.0771858752229806
0.5309132330577349,233.35171531860712,1.1055786770307616,97.16335944186612,725.4961084743376,1.264771373502687
2.3566371251754505,583.4925090140188,0.7426713503318045,94.086262034971,460.6383495087306,0.7901586751409839
1.3563682966346289,180.0370527433653,1.0257479140952608,94.74219562306504,396.8927716858552,1.269595192522184
2.433309638087339,493.6629187286976,0.7335118585932646,64.45040221704758,586.4743520864613,0.9617592102959284
2.4272399541785057,592.0824797416075,1.3080114200967736,57.57349451301791,684.192768953315,1.031619171339618
2.20601891093472,109.95074187003893,0.8869610795177373,81.96312810439619,639.0109652310925,0.2377531382005278
1.0888977841391714,449.5137070210475,1.3336972169940262,74.4052795934412,569.3617628304238,1.4091380555597088
1.2701954572038503,226.45590277814355,0.8816092179827253,54.93733593475855,338.90662666689883,1.1961656821480244
2.202273343033714,120.24391216415222,1.3241494051998912,83.87706580112055,357.5029215324291,0.3887520342592527
1.133844010312555,301.44478947831544,0.833317815165242,78.14300037423867,634.440488838621,0.8741920529107491
0.838985493372185,567.6089050854375,0.9401327046176698,93.15337004052196,681.5719114706187,0.57093419824313
1.6136025249167003,105.88254718349884,1.1154884193426575,80.45918978441993,269.681112859754,0.9939989782267682
2.372309548321562,393.94284596489086,0.5702876140299187,78.69730898608768,312.37822862678365,1.4906827963716804
1.892059593349946,350.69823929766216,1.4482070618154643,72.0375861666314,608.2821573064228,0.0781621317440312
1.64012234017873,536.6920821855238,1.073605786123803,73.13935349444351,433.3919524828407,1.4292602205658007
0.6943529875415371,142.00085726031284,1.0078200146908023,97.7190613489558,537.9757203626184,0.1178630848940388
1.7300144533983397,440.7630149433252,1.339393971119912,56.92230047001197,568.8889715933817,0.6965393074027592
2.4801077002085266,440.0548492166387,1.3657627298968276,72.31094092910936,665.7220803603991,0.7283427088842198
0.7801680304730481,434.5400084311416,1.022260404529016,82.79136169634214,683.4301704301445,0.4103994373537147
1.5366593047274737,571.1672474675186,1.4272623257936372,71.65053227951998,368.0577471568739,0.8543819362289328
2.254746143855911,511.5437645034402,0.5647377660764806,64.16078135203789,524.7780373533028,1.252606578044554
1.9815372355084089,120.986363121753,0.6132257922512175,64.36786853814274,274.11436317312814,0.448003650004797
1.894031481990536,335.5414253522566,1.09678823001444,61.68280231288578,705.2091012185292,0.114903357101685
1.9049681679742183,298.9765281006668,0.8540658617935837,67.19516002915448,707.2687629999174,0.952102713955481
1.2189823024395103,255.07361054540104,0.9642251661891988,93.58373877917836,379.7034313996738,1.130100242430895
1.0871836885289867,325.66836257704864,0.8280792178971665,75.26122751614976,296.3721244532255,1.4322392845961445
2.1187223109570272,292.0970924629887,0.9047253114449356,62.01193640389092,242.05506692016,0.2476917237966406
2.120226789358361,316.16694993933265,1.3226463471462997,69.22633585132662,544.9858651469515,1.35302620004916
2.2341446371602074,589.6309328043212,1.0934761998543046,55.2915206039284,254.85686023992787,0.7283639810117775
2.3264811051129426,144.31648737479037,1.4973445492834982,95.2017869869369,608.3569067723599,0.3612797731658219
1.5226847977218756,561.1154349193649,1.286879197820963,70.4098916045716,606.8758406204878,1.4444952205924415
1.5030325893743992,340.1183567355133,0.7736662541018267,99.0195602296538,568.3924442789748,0.3652596130991213
2.0965903579335503,411.87112274977056,0.7643451177266962,67.37693866312597,725.9363011178566,1.1028318367465384
